Student_ID,Name,Gender,Age,Attendance,Math,Science,English,Study_Hours,Activities,Final_Result
S1030,Imran,male,19.0,87.0,45.0,9.0,92.0,2.0,no,fail
S1181,Fatima,female,17.0,65.0,49.0,1.0,87.0,8.0,no,fail
S1223,Aman,female,18.0,3.0,59.0,36.0,46.13,0.0,yes,fail
S1185,Habiba,male,19.0,16.0,30.0,30.0,34.0,2.0,yes,fail
S1211,Imran,female,19.0,49.79,31.0,19.0,94.0,6.0,no,fail
S1009,Rohan,female,20.0,49.79,57.0,83.0,49.0,14.0,yes,fail
S1173,Imran,male,18.0,49.79,64.0,82.0,31.0,7.5,no,fail
S1142,Sanya,male,19.0,90.0,9.0,50.36,93.0,7.5,no,pass
S1177,Imran,male,18.0,98.0,69.0,40.0,46.13,7.5,nan,fail
S1024,Karan,female,19.0,25.0,47.0,98.0,19.0,15.0,no,pass
S1213,Rohan,female,18.0,49.79,94.0,16.0,71.0,7.5,yes,pass
S1077,Ali,male,17.0,23.0,37.0,50.36,31.0,7.0,yes,fail
S1204,Aisha,female,19.0,49.79,14.0,53.0,39.0,1.0,yes,fail
S1190,Fatima,female,17.0,98.0,73.0,41.0,0.0,11.0,no,fail
S1206,Ali,female,17.0,50.0,41.0,50.36,25.0,1.0,no,nan
S1242,Sanya,male,21.0,35.0,58.0,40.0,1.0,13.0,yes,fail
S1006,Fatima,female,17.0,56.0,5.0,72.0,33.0,12.0,nan,fail
S1220,Aisha,male,19.0,9.0,7.0,64.0,98.0,7.0,no,pass
S1104,Karan,male,21.0,23.0,28.0,57.0,46.13,7.0,no,nan
S1114,Neha,male,19.0,73.0,57.0,50.36,46.13,7.5,yes,fail
S1119,Aman,female,19.0,56.0,30.0,50.36,5.0,6.0,yes,pass
S1019,Aman,female,18.0,88.0,89.0,91.0,11.0,2.0,yes,pass
S1201,Fatima,male,17.0,8.0,49.83,18.0,94.0,8.0,no,fail
S1179,Aman,female,17.0,49.79,88.0,1.0,39.0,7.5,no,fail
S1046,Imran,male,18.0,42.0,51.0,50.36,75.0,7.0,no,pass
S1075,Aman,male,20.0,49.79,47.0,62.0,92.0,12.0,no,nan
S1045,Karan,male,19.0,49.79,49.83,41.0,2.0,7.5,yes,pass
S1154,Fatima,female,19.0,6.0,61.0,50.36,67.0,13.0,yes,pass
S1015,Aman,male,18.0,93.0,93.0,98.0,75.0,13.0,yes,pass
S1236,Karan,female,18.0,81.0,49.83,25.0,16.0,4.0,yes,fail
S1228,Imran,male,20.0,49.79,3.0,50.36,73.0,7.5,yes,fail
S1144,Habiba,male,18.0,25.0,22.0,57.0,46.13,6.0,no,fail
S1033,Ali,male,21.0,75.0,26.0,32.0,95.0,14.0,no,pass
S1196,Sara,female,20.0,59.0,73.0,31.0,42.0,11.0,no,fail
S1101,Sara,male,19.0,49.79,6.0,51.0,78.0,7.5,no,fail
S1212,Aman,female,19.0,45.0,49.83,97.0,46.13,9.0,yes,nan
S1010,Karan,female,17.0,21.0,80.0,36.0,46.13,7.5,nan,pass
S1113,Sanya,male,20.0,49.79,49.83,50.36,55.0,12.0,yes,pass
S1096,Fatima,male,19.0,28.0,55.0,50.36,56.0,13.0,no,fail
S1092,Neha,male,20.0,58.0,45.0,95.0,46.13,7.5,yes,fail
S1150,Fatima,male,21.0,12.0,19.0,50.36,7.0,7.5,nan,fail
S1025,Habiba,female,20.0,9.0,77.0,33.0,33.0,4.0,no,pass
S1158,Imran,female,18.0,49.79,28.0,50.36,5.0,11.0,no,fail
S1018,Sara,male,19.0,15.0,0.0,50.36,34.0,10.0,yes,nan
S1237,Rohan,female,17.0,79.0,49.83,50.36,46.13,5.0,yes,pass
S1139,Karan,male,19.0,64.0,12.0,50.36,48.0,7.0,yes,fail
S1068,Sara,female,17.0,79.0,49.83,40.0,76.0,7.5,no,fail
S1097,Imran,female,19.0,89.0,16.0,57.0,10.0,14.0,no,pass
S1167,Sanya,female,18.0,72.0,58.0,45.0,46.13,3.0,yes,pass
S1090,Karan,female,17.0,75.0,55.0,50.36,12.0,10.0,yes,fail
S1205,Fatima,male,17.0,47.0,49.83,50.36,52.0,3.0,no,nan
S1060,Karan,female,18.0,49.79,46.0,5.0,46.13,6.0,yes,nan
S1247,Aman,male,19.0,49.79,5.0,45.0,73.0,5.0,yes,nan
S1016,Aman,male,18.0,32.0,49.83,8.0,46.13,7.5,yes,fail
S1055,Sanya,female,21.0,36.0,92.0,30.0,26.0,2.0,no,nan
S1125,Aisha,male,19.0,1.0,49.83,80.0,66.0,7.5,no,fail
S1073,Fatima,male,20.0,49.79,28.0,54.0,46.13,7.0,yes,fail
S1226,Aman,female,19.0,43.0,67.0,28.0,57.0,3.0,no,fail
S1079,Aman,female,17.0,49.79,49.83,66.0,33.0,7.5,no,pass
S1182,Rohan,male,21.0,49.79,49.83,79.0,46.13,2.0,nan,pass
S1038,Aisha,male,19.0,47.0,33.0,4.0,51.0,7.5,yes,pass
S1066,Rohan,male,17.0,81.0,49.83,41.0,66.0,5.0,yes,fail
S1140,Aisha,female,19.0,49.79,32.0,72.0,41.0,7.0,no,pass
S1067,Ali,male,20.0,47.0,23.0,84.0,53.0,15.0,yes,fail
S1229,Neha,male,19.0,1.0,32.0,70.0,31.0,9.0,no,pass
S1246,Sanya,male,19.0,36.0,66.0,50.36,46.13,6.0,yes,pass
S1115,Aisha,female,20.0,49.79,42.0,19.0,33.0,7.5,no,fail
S1109,Karan,male,17.0,5.0,41.0,50.36,43.0,0.0,yes,pass
S1111,Fatima,male,18.0,69.0,50.0,85.0,82.0,12.0,yes,nan
S1165,Sara,female,20.0,49.79,0.0,48.0,34.0,7.5,yes,fail
S1186,Sanya,male,20.0,49.79,0.0,23.0,92.0,7.5,no,pass
S1120,Aisha,female,20.0,54.0,49.83,43.0,56.0,13.0,no,pass
S1136,Sanya,female,19.0,94.0,49.83,24.0,0.0,8.0,no,pass
S1168,Ali,male,17.0,100.0,53.0,91.0,46.13,12.0,yes,fail
S1126,Habiba,male,20.0,84.0,50.0,57.0,87.0,11.0,yes,fail
S1082,Fatima,female,18.0,78.0,49.83,86.0,46.13,14.0,no,fail
S1141,Neha,male,18.0,10.0,49.83,50.36,3.0,7.5,nan,fail
S1069,Fatima,male,19.0,49.79,68.0,50.36,46.13,7.5,no,fail
S1002,Imran,female,20.0,7.0,49.83,29.0,5.0,1.0,no,fail
S1084,Rohan,male,18.0,49.79,49.83,50.36,10.0,10.0,no,pass
S1127,Habiba,female,20.0,35.0,8.0,98.0,57.0,7.5,yes,nan
S1183,Imran,female,20.0,63.0,25.0,50.36,61.0,9.0,yes,pass
S1086,Ali,female,20.0,58.0,49.83,23.0,46.13,0.0,no,pass
S1172,Neha,female,19.0,14.0,15.0,90.0,84.0,7.5,yes,nan
S1029,Imran,female,17.0,81.0,49.83,36.0,96.0,4.0,no,nan
S1195,Karan,female,18.0,25.0,56.0,50.36,53.0,3.0,yes,pass
S1175,Neha,female,18.0,46.0,49.83,26.0,22.0,7.5,yes,pass
S1194,Sara,female,18.0,34.0,88.0,14.0,53.0,4.0,no,pass
S1148,Aisha,male,17.0,49.79,49.83,49.0,56.0,3.0,no,pass
S1005,Karan,female,18.0,47.0,59.0,50.36,46.13,2.0,yes,pass
S1056,Rohan,female,17.0,88.0,76.0,20.0,4.0,7.5,nan,pass
S1137,Ali,male,20.0,47.0,49.83,13.0,46.13,7.5,no,pass
S1159,Ali,male,20.0,75.0,49.83,87.0,99.0,7.5,no,nan
S1146,Habiba,male,19.0,26.0,11.0,50.36,46.13,7.5,no,fail
S1065,Rohan,female,19.0,8.0,75.0,17.0,46.13,8.0,yes,pass
S1143,Ali,male,18.0,88.0,49.83,50.36,14.0,14.0,no,fail
S1085,Aisha,male,18.0,5.0,98.0,45.0,46.13,12.0,no,pass
S1224,Sara,female,18.0,49.79,57.0,94.0,64.0,2.0,nan,fail
S1215,Ali,female,18.0,33.0,49.83,23.0,33.0,7.5,nan,fail
S1031,Sanya,female,18.0,55.0,49.83,50.36,6.0,0.0,yes,fail
S1012,Imran,female,20.0,49.79,21.0,34.0,50.0,7.5,nan,pass
S1035,Karan,male,20.0,52.0,86.0,27.0,43.0,2.0,nan,pass
S1028,Habiba,female,19.0,49.79,49.83,50.36,46.13,7.5,no,fail
S1042,Fatima,male,17.0,4.0,44.0,91.0,56.0,7.0,yes,fail
S1124,Fatima,male,18.0,18.0,41.0,50.36,53.0,9.0,nan,pass
S1108,Sanya,male,18.0,49.79,20.0,32.0,67.0,0.0,no,fail
S1117,Sara,male,18.0,90.0,75.0,23.0,40.0,1.0,nan,fail
S1022,Rohan,male,18.0,49.0,49.83,47.0,98.0,7.5,nan,fail
S1132,Aman,female,17.0,49.79,8.0,56.0,46.13,8.0,yes,pass
S1093,Habiba,female,19.0,36.0,15.0,84.0,33.0,8.0,yes,pass
S1178,Fatima,female,21.0,31.0,56.0,49.0,34.0,7.5,no,fail
S1118,Ali,female,20.0,1.0,20.0,57.0,82.0,5.0,no,fail
S1051,Habiba,male,20.0,49.79,69.0,70.0,53.0,6.0,no,fail
S1112,Fatima,male,21.0,49.79,88.0,11.0,31.0,0.0,nan,fail
S1164,Aman,male,17.0,17.0,95.0,66.0,3.0,7.5,no,nan
S1095,Habiba,male,19.0,74.0,86.0,51.0,23.0,11.0,yes,pass
S1244,Sara,female,17.0,71.0,58.0,50.36,27.0,7.5,yes,pass
S1209,Fatima,female,18.0,49.79,58.0,3.0,33.0,3.0,no,pass
S1076,Neha,male,20.0,49.79,49.83,50.36,46.13,7.5,no,pass
S1041,Sara,female,19.0,59.0,49.83,68.0,6.0,15.0,nan,pass
S1198,Karan,female,20.0,97.0,38.0,93.0,46.13,7.5,yes,nan
S1231,Imran,female,19.0,5.0,89.0,50.36,90.0,13.0,yes,fail
S1078,Fatima,female,18.0,85.0,49.83,31.0,46.13,7.5,yes,fail
S1155,Neha,male,18.0,49.79,49.83,81.0,62.0,10.0,nan,pass
S1026,Habiba,female,18.0,54.0,79.0,50.36,29.0,7.5,yes,nan
S1176,Neha,male,19.0,28.0,88.0,50.36,75.0,5.0,yes,fail
S1000,Rohan,female,18.0,56.0,49.83,54.0,20.0,1.0,yes,fail
S1100,Ali,female,17.0,12.0,49.83,47.0,97.0,7.5,no,fail
S1197,Imran,female,20.0,8.0,20.0,47.0,7.0,7.5,no,fail
S1184,Karan,female,18.0,49.79,34.0,50.36,50.0,7.5,yes,fail
S1098,Rohan,female,17.0,22.0,64.0,49.0,46.13,15.0,yes,fail
S1036,Fatima,male,18.0,49.79,89.0,80.0,11.0,7.5,no,fail
S1061,Sanya,female,18.0,49.79,73.0,68.0,8.0,7.5,nan,pass
S1234,Aisha,female,18.0,49.79,56.0,21.0,6.0,7.5,yes,fail
S1147,Ali,female,19.0,1.0,80.0,2.0,76.0,15.0,yes,fail
S1011,Fatima,male,19.0,75.0,53.0,83.0,63.0,10.0,no,pass
S1208,Neha,female,17.0,94.0,84.0,8.0,46.13,1.0,yes,pass
S1027,Karan,male,19.0,49.79,72.0,61.0,46.13,5.0,yes,fail
S1162,Karan,male,19.0,65.0,77.0,51.0,23.0,12.0,yes,fail
S1004,Ali,male,18.0,43.0,49.83,77.0,5.0,7.5,yes,fail
S1122,Imran,female,18.0,32.0,49.83,78.0,46.0,14.0,nan,pass
S1032,Neha,female,17.0,21.0,49.83,27.0,13.0,5.0,no,pass
S1152,Karan,female,17.0,94.0,19.0,4.0,46.13,8.0,no,fail
S1192,Aisha,male,21.0,75.0,49.83,50.36,86.0,7.5,yes,fail
S1138,Fatima,female,18.0,49.79,49.83,12.0,46.13,11.0,yes,nan
S1062,Aisha,female,20.0,95.0,24.0,98.0,73.0,11.0,yes,pass
S1135,Aman,male,18.0,49.79,1.0,43.0,46.13,6.0,yes,nan
S1128,Sara,male,17.0,49.79,22.0,43.0,48.0,7.0,no,fail
S1239,Neha,female,18.0,17.0,29.0,6.0,8.0,8.0,yes,fail
S1199,Fatima,female,20.0,80.0,49.83,80.0,39.0,7.5,no,fail
S1070,Rohan,female,20.0,51.0,11.0,98.0,97.0,7.5,yes,fail
S1249,Imran,female,20.0,19.0,8.0,50.36,20.0,1.0,no,nan
S1064,Aman,male,18.0,52.0,45.0,50.36,1.0,3.0,no,pass
S1044,Aman,male,18.0,90.0,48.0,32.0,77.0,7.5,yes,fail
S1170,Ali,male,19.0,58.0,49.83,2.0,66.0,7.5,yes,fail
S1156,Fatima,male,19.0,51.0,49.83,49.0,95.0,7.5,yes,pass
S1040,Aisha,male,17.0,38.0,49.83,50.36,41.0,11.0,no,fail
S1123,Imran,male,17.0,33.0,93.0,99.0,46.13,1.0,no,nan
S1153,Sara,female,19.0,19.0,62.0,50.36,83.0,9.0,yes,pass
S1023,Sara,female,18.0,46.0,17.0,98.0,36.0,14.0,yes,fail
S1193,Aman,female,19.0,60.0,49.83,50.36,91.0,7.5,yes,fail
S1081,Habiba,female,19.0,37.0,89.0,100.0,46.13,13.0,yes,fail
S1039,Karan,female,19.0,75.0,49.83,50.36,49.0,14.0,no,pass
S1222,Imran,male,17.0,38.0,78.0,79.0,82.0,14.0,no,fail
S1047,Rohan,male,19.0,49.0,49.83,9.0,46.13,14.0,nan,fail
S1094,Aisha,female,20.0,83.0,49.83,50.36,40.0,7.5,yes,pass
S1200,Rohan,female,19.0,79.0,64.0,50.36,83.0,7.5,no,nan
S1161,Ali,female,19.0,89.0,49.83,59.0,46.13,12.0,nan,pass
S1043,Habiba,female,21.0,43.0,6.0,50.36,74.0,13.0,no,pass
S1145,Imran,female,17.0,85.0,33.0,50.36,55.0,10.0,nan,pass
S1180,Habiba,male,18.0,64.0,89.0,68.0,56.0,4.0,no,nan
S1003,Fatima,male,19.0,14.0,27.0,50.36,34.0,3.0,nan,fail
S1105,Sara,female,18.0,85.0,72.0,19.0,46.13,7.5,yes,pass
S1053,Karan,female,20.0,49.79,32.0,89.0,20.0,11.0,no,nan
S1133,Sara,female,18.0,82.0,50.0,26.0,51.0,5.0,no,nan
S1240,Aman,female,21.0,90.0,49.83,47.0,23.0,7.5,no,nan
S1230,Fatima,male,20.0,63.0,88.0,81.0,16.0,11.0,no,pass
S1245,Neha,female,21.0,49.79,87.0,48.0,46.13,1.0,yes,fail
S1049,Aman,male,18.0,49.79,79.0,41.0,83.0,7.5,yes,pass
S1163,Habiba,female,19.0,49.79,36.0,61.0,70.0,7.5,yes,fail
S1080,Imran,male,20.0,49.79,74.0,50.36,9.0,7.5,yes,nan
S1034,Sanya,male,19.0,40.0,28.0,91.0,38.0,1.0,yes,nan
S1216,Karan,male,18.0,50.0,49.83,50.36,7.0,11.0,no,fail
S1007,Aman,male,20.0,93.0,79.0,56.0,48.0,8.0,no,fail
S1171,Ali,female,17.0,88.0,27.0,29.0,46.13,7.5,no,nan
S1221,Neha,female,19.0,36.0,49.83,50.36,92.0,7.5,no,pass
S1110,Ali,female,18.0,13.0,49.83,50.36,46.13,8.0,yes,fail
S1091,Aisha,female,20.0,18.0,49.83,40.0,90.0,7.5,no,pass
S1083,Fatima,male,17.0,49.79,2.0,25.0,87.0,5.0,no,fail
S1238,Rohan,female,19.0,49.0,70.0,92.0,44.0,12.0,yes,fail
S1241,Neha,male,19.0,30.0,34.0,50.36,46.13,14.0,nan,pass
S1089,Fatima,female,19.0,65.0,87.0,5.0,7.0,7.0,yes,fail
S1008,Aman,male,19.0,13.0,20.0,50.36,92.0,6.0,no,pass
S1013,Neha,female,18.0,49.79,92.0,66.0,27.0,1.0,yes,pass
S1059,Rohan,male,18.0,2.0,85.0,63.0,80.0,13.0,yes,fail
S1227,Sanya,male,18.0,49.79,11.0,11.0,54.0,15.0,nan,fail
S1131,Habiba,male,18.0,79.0,49.83,50.36,68.0,5.0,nan,fail
S1017,Aisha,female,19.0,28.0,49.0,26.0,67.0,7.5,yes,fail
S1166,Aisha,male,18.0,41.0,20.0,61.0,19.0,13.0,nan,pass
S1072,Rohan,female,17.0,49.79,63.0,98.0,8.0,1.0,yes,pass
S1232,Karan,male,19.0,91.0,43.0,100.0,62.0,13.0,yes,nan
S1134,Neha,male,21.0,79.0,49.83,23.0,46.13,8.0,no,fail
S1243,Imran,male,18.0,24.0,54.0,58.0,23.0,6.0,no,fail
S1063,Aisha,male,18.0,49.79,100.0,32.0,46.13,7.5,no,nan
S1054,Imran,female,19.0,83.0,44.0,50.36,41.0,7.5,nan,pass
S1107,Karan,male,20.0,58.0,67.0,69.0,31.0,1.0,yes,fail
S1050,Fatima,female,19.0,92.0,60.0,62.0,6.0,7.5,nan,pass
S1217,Habiba,male,20.0,36.0,4.0,92.0,40.0,2.0,no,fail
S1174,Sanya,male,19.0,42.0,49.83,72.0,54.0,11.0,yes,fail
S1225,Rohan,female,18.0,49.79,95.0,35.0,68.0,7.0,yes,fail
S1189,Aman,male,18.0,72.0,49.83,50.36,27.0,6.0,no,pass
S1014,Habiba,female,18.0,6.0,99.0,33.0,30.0,14.0,no,fail
S1207,Ali,female,19.0,49.79,49.83,50.36,17.0,14.0,no,fail
S1233,Ali,female,19.0,49.79,63.0,80.0,11.0,1.0,yes,fail
S1219,Aman,male,20.0,49.79,49.83,69.0,11.0,7.5,nan,fail
S1169,Karan,male,19.0,49.79,49.83,86.0,32.0,7.0,yes,pass
S1058,Sara,male,17.0,41.0,73.0,21.0,20.0,14.0,no,nan
S1218,Fatima,female,19.0,69.0,49.83,31.0,46.13,12.0,nan,pass
S1048,Karan,male,19.0,97.0,41.0,50.36,19.0,13.0,no,pass
S1088,Rohan,male,20.0,82.0,90.0,35.0,28.0,8.0,no,fail
S1021,Fatima,male,17.0,2.0,96.0,57.0,55.0,11.0,nan,pass
S1057,Sara,male,18.0,44.0,24.0,37.0,10.0,13.0,yes,fail
S1203,Rohan,female,20.0,49.79,13.0,50.36,46.13,7.5,yes,pass
S1160,Aman,male,18.0,8.0,2.0,2.0,61.0,11.0,yes,nan
S1187,Aman,male,19.0,49.79,60.0,76.0,34.0,14.0,no,fail
S1191,Ali,female,20.0,54.0,49.83,5.0,74.0,7.5,no,pass
S1129,Sanya,male,19.0,24.0,72.0,65.0,46.13,10.0,yes,fail
S1037,Neha,male,17.0,47.0,66.0,60.0,68.0,11.0,nan,pass
S1157,Aman,female,20.0,73.0,49.83,26.0,92.0,7.5,nan,nan
S1235,Aman,female,20.0,49.79,72.0,51.0,46.13,4.0,no,pass
S1248,Aisha,male,19.0,45.0,99.0,30.0,52.0,7.5,nan,fail
S1001,Aman,male,19.0,49.79,49.83,24.0,23.0,13.0,yes,fail
S1052,Habiba,male,21.0,98.0,97.0,50.36,46.13,2.0,yes,fail
S1149,Ali,female,18.0,2.0,38.0,97.0,46.13,5.0,yes,nan
S1130,Sara,male,19.0,70.0,49.83,50.36,46.13,2.0,yes,pass
S1151,Rohan,male,18.0,88.0,7.0,26.0,46.13,2.0,yes,pass
S1103,Ali,female,19.0,89.0,40.0,29.0,59.0,9.0,yes,nan
S1099,Fatima,female,17.0,90.0,49.83,50.36,4.0,7.5,no,fail
S1116,Sara,female,20.0,22.0,55.0,82.0,57.0,6.0,yes,pass
S1087,Ali,female,19.0,11.0,19.0,34.0,49.0,5.0,no,nan
S1202,Sara,male,18.0,28.0,62.0,75.0,1.0,3.0,yes,fail
S1074,Neha,male,20.0,47.0,0.0,94.0,39.0,10.0,yes,pass
S1214,Rohan,male,20.0,47.0,71.0,50.36,6.0,7.5,no,pass
S1210,Sanya,male,19.0,81.0,32.0,34.0,76.0,5.0,no,pass
S1121,Imran,male,20.0,63.0,2.0,75.0,71.0,7.5,yes,pass
S1020,Aman,female,19.0,39.0,49.83,17.0,46.13,7.5,yes,pass
S1188,Sanya,male,19.0,18.0,69.0,50.36,85.0,0.0,yes,pass
S1071,Ali,male,18.0,12.0,78.0,50.36,11.0,7.5,no,fail
S1106,Aman,male,19.0,49.79,39.0,84.0,62.0,0.0,yes,pass
S1102,Sanya,female,18.0,58.0,84.0,50.36,46.13,0.0,no,nan
